id,object,field,oldvalue,newvalue
001j000000S5ZkKAAV,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000Q01PNAAZ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S4o6QAAR,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S5Y4dAAF,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S5cgoAAB,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000R1vtkAAB,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S5nrgAAB,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000V7m3BAAR,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000V7NViAAN,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S4ldkAAB,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S5cXIAAZ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S4p1rAAB,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000UKbsiAAD,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S5YmRAAV,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S3ymgAAB,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S4rtdAAB,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S40AzAAJ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S4subAAB,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000W3ZkQAAV,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000V7NdhAAF,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000S5YG5AAN,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000VLj2IAAT,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000VLiesAAD,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000V8ZDfAAN,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000VLj0MAAT,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000VLiWOAA1,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000VheTwAAJ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000VheUfAAJ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000W3Zj2AAF,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000Vhjr2AAB,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000VheUzAAJ,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000W4raTAAR,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000XAFgEAAX,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000XaSVwAAN,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
001j000000XBYUJAA5,"Account","OwnerId","005j000000C0bhNAAR","005j000000COGWtAAP"
